Filename,SpeakerID,Gender,Begin,End,Vowel,F1,F2
common_voice_ja_26015654,3115,female,1.22,1.29,o,502.40209819602,1563.70267115476
common_voice_ja_30693024,3086,,0.86,0.92,o,426.531637510121,1482.91785814263
common_voice_ja_24585229,3092,,0.67,0.71,o,282.810598673968,1087.04636065783
common_voice_ja_36352554,2503,,1.09,1.15,o,520.15071677003,1523.94997969427
common_voice_ja_30690392,3099,male,1.41,1.48,o,489.796025484352,1107.79682897308
common_voice_ja_37532734,3106,female,0.8,0.88,o,411.904568580737,1540.91728001761
common_voice_ja_36323981,2115,,1.17,1.21,o,435.266285695807,1455.81405617745
common_voice_ja_28274638,3071,male,1.9,1.93,o,391.784708364315,878.567021353505
common_voice_ja_36027445,2981,female,1.24,1.29,o,430.54479910533,1179.40303124989
common_voice_ja_39088395,1832,female,1.02,1.07,o,408.827467819771,1083.69295702237
common_voice_ja_33462656,3113,male,1.62,1.68,o,302.604182145236,1157.67624748668
common_voice_ja_36309949,2823,female,1.22,1.27,o,379.660356905645,1362.50841977973
common_voice_ja_35859739,3006,male,1.63,1.69,o,409.718171853768,1167.03560682681
common_voice_ja_37343895,3098,female,0.9,0.97,o,399.70605488744,1386.12863351628
common_voice_ja_36337321,2579,,1.27,1.37,o,467.185201060846,1416.80654474003
common_voice_ja_32991506,3051,male,1.15,1.2,o,276.763305966121,1138.91199842777
common_voice_ja_36362550,2424,female,0.57,0.6,o,743.955164165049,1902.63229748993
common_voice_ja_35873037,3042,,1.27,1.32,o,365.140963161742,1650.45828643074
common_voice_ja_36343025,2513,male,1.55,1.59,o,314.489581416093,1034.42025522047
common_voice_ja_27696039,3101,male,1.13,1.18,o,247.391907058955,1226.80956906773
common_voice_ja_20967482,2244,,1.33,1.42,o,536.964637662764,835.402322931634
common_voice_ja_25445354,3112,male,1.11,1.18,o,480.924266619612,1456.52150911735
common_voice_ja_36360486,1955,,1.82,1.9,o,451.52836209916,1161.69313379498
common_voice_ja_30688360,2045,,2.67,2.71,o,328.103558634529,1113.16743562434
common_voice_ja_25560837,3112,male,1.7,1.75,o,442.44980290258,1088.4092703834
common_voice_ja_36370419,2748,male,1.44,1.49,o,837.250839885962,1602.59413384194
common_voice_ja_35948374,3068,male,0.44,0.47,o,498.833118804684,1156.22064215937
common_voice_ja_36283303,2928,,1.41,1.49,o,649.468573491968,1804.36923397616
common_voice_ja_27732767,3115,female,1.17,1.26,o,420.626821591685,1303.32024293649
common_voice_ja_36099112,2884,male,1.63,1.69,o,307.397352413003,895.081320163044
common_voice_ja_37656150,3106,female,0.57,0.62,o,565.731015354428,1559.60055446183
common_voice_ja_37179836,3108,female,1.2,1.28,o,515.414741142953,935.951661168061
common_voice_ja_36322612,2796,,1.29,1.37,o,258.044569265531,1545.80206104996
common_voice_ja_37498626,3109,female,1.31,1.37,o,278.064144448472,1893.13962934374
common_voice_ja_26833878,3115,female,1.43,1.5,o,504.258409369169,1274.16459994764
common_voice_ja_30688359,2045,,3.37,3.43,o,477.711284003925,984.559628450459
common_voice_ja_36283225,2871,male,0.55,0.62,o,332.072814115384,1396.67906251323
common_voice_ja_36352595,2416,,0.48,0.51,o,620.063718829467,1806.73743994218
common_voice_ja_36327574,2248,male,2.37,2.62,o,460.735421944519,1413.97762357188
common_voice_ja_30689152,3099,male,1.75,1.81,o,554.973509084322,1320.70005953844
common_voice_ja_21998478,1430,,0.85,0.89,o,563.287713578763,1023.49520973616
common_voice_ja_36310929,2757,female,0.84,0.9,o,696.440046609342,1221.74933203249
common_voice_ja_27809746,3071,male,0.68,0.73,o,285.225744575621,1202.93278365683
common_voice_ja_39001131,1776,female,2.2,2.27,o,456.785151271667,1285.09162372669
common_voice_ja_27719582,3115,female,1.99,2.04,o,471.981452272755,1665.26755442672
common_voice_ja_35862158,2972,,0.78,0.88,o,491.769059088018,954.768993899187
common_voice_ja_39077447,1058,,0.48,0.53,o,636.755809784446,1596.52757355946
common_voice_ja_36439560,3059,male,2.03,2.06,o,877.577108518271,1421.72980289284
common_voice_ja_22951263,2566,female,0.76,0.82,o,491.295632412724,1415.62220826875
common_voice_ja_36484665,2450,male,1.95,2.04,o,277.67978656768,740.244076930152
common_voice_ja_35847514,2746,male,2.23,2.38,o,242.882328784353,915.105663210396
common_voice_ja_37442046,2306,male,0.93,0.98,o,370.617601264967,1444.11286372365
common_voice_ja_36484665,2450,male,2.26,2.29,o,320.860513598185,908.851165342258
common_voice_ja_25509757,3022,,1.84,1.96,o,373.323560795754,1071.92593785831
common_voice_ja_37506361,3109,female,1.09,1.16,o,422.627348880487,1085.15723821467
common_voice_ja_26105270,3115,female,1.05,1.08,o,468.570164049389,1753.48321348605
common_voice_ja_36255520,2880,female,0.45,0.48,o,253.327944106581,1089.79146487513
common_voice_ja_36351329,2490,female,1.69,1.72,o,534.354777804315,995.270467072945
common_voice_ja_26286518,3081,male,1.5,1.54,o,472.646745161896,1015.07953896605
common_voice_ja_24928919,3094,male,0.79,0.82,o,330.963786995635,1091.73378345642
common_voice_ja_36325633,2590,male,1.54,1.57,o,515.076085903555,2245.90645316536
common_voice_ja_30687313,2994,,1.11,1.18,o,328.365391245145,1066.42275533952
common_voice_ja_25445173,3112,male,0.76,0.85,o,598.620522970771,1174.38561637283
common_voice_ja_36315819,2690,male,1.09,1.12,o,447.571510078111,1089.41978917938
common_voice_ja_27743687,3115,female,1.88,1.96,o,460.618219951085,1355.50931047387
common_voice_ja_26741566,2489,male,0.93,0.99,o,228.271528899959,1121.64983281738
common_voice_ja_36305961,2838,,0.33,0.38,o,379.122595993989,965.894786445443
common_voice_ja_36283658,2607,male,0.26,0.31,o,470.243597100243,1964.34417873543
common_voice_ja_27707010,1822,,0.93,0.98,o,437.907635034125,1098.03623340933
common_voice_ja_27809689,3071,male,1.48,1.52,o,457.520555187098,1061.30351632573
common_voice_ja_39064208,1395,female,1.02,1.08,o,835.73631258302,2046.55302843509
common_voice_ja_38974784,2003,male,1.61,1.64,o,444.664468960309,953.979827603708
common_voice_ja_35939294,2979,male,2.47,2.53,o,556.863435833872,1227.7236272783
common_voice_ja_20591876,2853,male,1.69,1.73,o,619.232409970654,1682.13804509806
common_voice_ja_35789274,3013,female,1.55,1.58,o,592.856633478295,1591.57189999398
common_voice_ja_27955865,3115,female,1.47,1.54,o,523.332471958927,1082.39950823069
common_voice_ja_36346793,2350,,0.84,0.98,o,523.185401033227,1198.40074186111
common_voice_ja_35848529,3027,female,1.66,1.71,o,598.459849915295,1448.57652204198
common_voice_ja_28414567,1171,,1.09,1.15,o,193.76820691108,1343.68391865127
common_voice_ja_19485577,2351,male,1.31,1.34,o,462.617467141833,754.45044351042
common_voice_ja_36371072,2214,,1.49,1.56,o,338.307051298409,1292.98960685945
common_voice_ja_36341766,2400,male,0.27,0.34,o,402.654725145019,1422.78553704836
common_voice_ja_36342217,2614,male,0.63,0.68,o,472.150893780837,1287.84661972444
common_voice_ja_36314092,2742,male,0.82,0.85,o,478.893098768871,1241.29159159128
common_voice_ja_36970915,3111,female,1.37,1.43,o,416.728992853098,1584.75389280864
common_voice_ja_36461778,2514,,1.78,1.84,o,409.527512786491,950.547899246066
common_voice_ja_35118263,3097,male,2.04,2.12,o,587.353289600787,1195.41182673098
common_voice_ja_36929578,3111,female,1.92,2.03,o,406.748491833793,1373.42387668243
common_voice_ja_37522229,3107,female,0.28,0.31,o,267.885119285302,1150.24982085134
common_voice_ja_37500228,3088,female,2.06,2.1,o,403.374505313463,1162.54396817892
common_voice_ja_32433568,3113,male,1.13,1.17,o,391.100264989804,1768.95617011486
common_voice_ja_37501608,3109,female,2.23,2.28,o,395.304805639611,1423.20710453783
common_voice_ja_22191885,2071,female,0.56,0.63,o,418.52424613861,1142.59863684242
common_voice_ja_36156777,2923,female,1.71,1.79,o,379.287731966246,1105.99085067709
common_voice_ja_35968379,3048,,0.66,0.7,o,511.028885753026,1048.11676890834
common_voice_ja_36300622,2665,male,0.77,0.84,o,444.321968224704,1127.19616140648
common_voice_ja_39045967,1824,female,1.16,1.19,o,523.488936430072,1470.64357961603
common_voice_ja_36325903,2643,male,1.03,1.12,o,491.430784018782,763.303910975143
common_voice_ja_37470105,527,,1.85,1.94,o,424.250076739782,1072.10189141802
common_voice_ja_36295923,2963,,0.72,0.77,o,478.304155505619,1350.24297962553
common_voice_ja_35848595,3027,female,1.38,1.45,o,252.169636645232,1061.74080947641
common_voice_ja_36330823,2560,male,1.85,1.88,o,208.931545076311,1550.67242604001
common_voice_ja_36336096,2554,male,1.51,1.55,o,440.102377863205,1687.57245925162
common_voice_ja_35855283,3014,,1.09,1.18,o,524.559889818092,1163.20848766945
common_voice_ja_39023835,1712,female,1.08,1.16,o,371.985821564522,1276.92827104488
common_voice_ja_36342713,2601,male,0.91,0.97,o,981.042041012679,2525.93830446843
common_voice_ja_36351041,2448,female,0.78,0.82,o,634.147290000702,1680.45230037098
common_voice_ja_35210995,2962,other,0.44,0.48,o,292.437905799854,1268.31354925109
common_voice_ja_27791833,3100,male,1.65,1.72,o,358.419885158453,856.672039774628
common_voice_ja_33431548,3113,male,0.95,1.0,o,466.418408061344,914.327817605125
common_voice_ja_36316276,2690,male,0.44,0.51,o,570.672895626926,1080.62567987014
common_voice_ja_36315172,2718,,2.03,2.06,o,437.634184857953,1196.07227895848
common_voice_ja_36342428,2400,male,0.48,0.51,o,398.307222695064,1809.73408379386
common_voice_ja_25124511,3076,female,1.22,1.27,o,251.206144730119,920.414439127637
common_voice_ja_24935490,3094,male,2.54,2.59,o,414.367918931888,1204.58402193844
common_voice_ja_35819021,3054,male,2.12,2.19,o,717.13407147895,1521.15987906898
common_voice_ja_25430052,1930,male,0.8,0.85,o,269.166408490847,2680.6899559975
common_voice_ja_20841611,3084,male,0.99,1.02,o,458.046865478053,961.446463637281
common_voice_ja_36353002,2503,,0.85,0.88,o,388.951908627424,1010.44967931063
common_voice_ja_38907160,1903,,1.31,1.41,o,567.944860147865,1367.16446473324
common_voice_ja_28721416,2728,male,1.99,2.03,o,436.885650222571,1435.29281954665
common_voice_ja_37180615,3108,female,1.27,1.33,o,618.345188886801,1079.73913596556
common_voice_ja_36338083,2327,,1.37,1.41,o,477.184167090318,937.48698958587
common_voice_ja_36923788,3111,female,1.74,1.8,o,416.574192393062,1580.4945607493
common_voice_ja_35855229,2819,male,2.18,2.21,o,117.027100483604,2066.36513833364
common_voice_ja_33489257,3113,male,1.01,1.05,o,365.766880325197,894.938723119104
common_voice_ja_35843023,2970,female,0.89,0.96,o,695.037963092021,1517.09052279814
common_voice_ja_36312745,2792,female,1.32,1.35,o,126.223535655273,918.087036266983
common_voice_ja_37002715,3108,female,2.26,2.32,o,598.962403748685,1173.3759365315
common_voice_ja_36207183,2807,male,0.57,0.63,o,412.016441851344,969.690687874388
common_voice_ja_28216227,3103,male,1.72,1.81,o,406.997080351402,1192.60486212897
common_voice_ja_36296445,2875,male,0.56,0.6,o,1032.43921510822,2353.30560915714
common_voice_ja_30487798,2930,male,1.65,1.71,o,445.72739433907,1201.77025345231
common_voice_ja_36310345,2705,female,0.7,0.74,o,338.192909627313,2004.84647972341
common_voice_ja_35841855,3004,male,0.94,1.0,o,124.143764513775,1000.92735051214
common_voice_ja_36372872,2238,male,1.09,1.19,o,391.112655664052,1109.16983754618
common_voice_ja_36341476,2398,male,1.45,1.51,o,443.847307774589,1100.06512999874
common_voice_ja_30688396,2776,male,1.36,1.42,o,377.163705343222,1088.80882097182
common_voice_ja_36991575,3073,,0.75,0.83,o,552.82429726238,1147.5943918692
common_voice_ja_26833817,3115,female,1.86,1.91,o,430.023302564334,1624.71959011194
common_voice_ja_37356621,3107,female,0.79,0.84,o,302.765137757422,1097.79649803117
common_voice_ja_36345006,2120,,1.09,1.12,o,498.394187838771,1344.82362234652
common_voice_ja_37636738,3102,female,0.85,0.91,o,757.692711209162,1527.55630513888
common_voice_ja_30693057,3086,,1.12,1.2,o,402.20613293004,1070.47620342815
common_voice_ja_36282298,2851,male,1.83,1.86,o,295.85903672975,1158.60932123586
common_voice_ja_36158435,2917,male,1.06,1.12,o,512.649653914403,1633.23274963592
common_voice_ja_35800103,3023,female,1.08,1.16,o,768.536137281997,1669.50332046394
common_voice_ja_36094675,2901,,1.25,1.29,o,336.602484299161,1802.58932491615
common_voice_ja_36334090,2394,male,0.95,0.99,o,394.328986295053,913.836969427435
common_voice_ja_22467407,2850,male,0.53,0.56,o,216.365564067294,873.257129500301
common_voice_ja_36295819,2963,,0.91,0.98,o,491.435256766171,903.123000326643
common_voice_ja_28213823,3103,male,1.98,2.03,o,560.030529061653,1759.07441790658
common_voice_ja_36136188,2688,male,1.45,1.5,o,401.421733482547,1384.12643570147
common_voice_ja_36341329,2275,female,2.47,2.51,o,193.791710533272,1344.9394220998
common_voice_ja_37535038,2374,female,1.23,1.31,o,597.583800733615,1358.10892187194
common_voice_ja_28147112,3103,male,2.27,2.34,o,403.886841984567,1598.98555554273
common_voice_ja_20591780,2853,male,0.74,0.81,o,471.476145965724,1307.62400317433
common_voice_ja_36347547,2480,,1.85,1.88,o,501.249136611343,1281.8415406988
common_voice_ja_39075888,1509,,1.18,1.21,o,803.504031730017,1585.41223063026
common_voice_ja_37018233,3111,female,1.31,1.37,o,479.074226537897,1458.00404288074
common_voice_ja_36385556,2544,female,0.54,0.59,o,766.290107370968,1339.77165526582
common_voice_ja_36367341,2102,male,1.2,1.23,o,453.011285087054,1070.98725604435
common_voice_ja_27369246,3115,female,1.41,1.45,o,372.796661838392,952.624341047389
common_voice_ja_27834030,3115,female,0.87,0.95,o,381.456555706193,1175.68656318045
common_voice_ja_39021296,1831,male,1.74,1.8,o,361.554337848315,1208.09569691536
common_voice_ja_25445422,3112,male,1.65,1.73,o,691.70553417245,1131.87895965277
common_voice_ja_35968620,2819,male,0.41,0.44,o,1070.0065377472,2505.20052887858
common_voice_ja_36155063,2873,,1.38,1.41,o,543.664720552862,1212.88258187721
common_voice_ja_38991373,1024,male,0.91,0.97,o,387.526920788657,1280.68022170658
common_voice_ja_36043273,2922,other,0.61,0.64,o,522.282550543796,1901.36664296311
common_voice_ja_33360364,3045,,1.16,1.24,o,288.828852438661,1239.98034648998
common_voice_ja_24524091,3066,male,0.63,0.69,o,291.235178256444,1179.15477369114
common_voice_ja_36325736,2679,male,0.83,0.89,o,332.567225471301,665.991142513229
common_voice_ja_35898652,3007,male,1.68,1.73,o,243.495448408473,1438.74963887822
common_voice_ja_36338439,597,,1.49,1.53,o,391.217295359478,1406.6975914823
common_voice_ja_30692621,3113,male,1.49,1.55,o,324.154689959253,964.938532042953
common_voice_ja_37424907,3062,female,0.88,0.94,o,645.13580533837,1183.51714547047
common_voice_ja_37435188,3098,female,0.85,0.92,o,678.338422735228,1196.00407247884
common_voice_ja_36296618,2875,male,1.38,1.43,o,344.592639266324,1029.36865162678
common_voice_ja_36371368,2426,male,0.95,1.0,o,446.963299620843,1644.60704437084
common_voice_ja_27811665,3115,female,2.21,2.28,o,517.786344376946,1147.26707790058
common_voice_ja_35934295,2820,male,0.83,0.87,o,409.98374615551,1623.15417889136
common_voice_ja_36320179,2902,male,0.82,0.85,o,758.256795023383,1392.98456240549
common_voice_ja_27707010,1822,,1.32,1.36,o,422.911427888403,1085.03039015587
common_voice_ja_25692323,3112,male,1.62,1.68,o,454.289222335363,1086.86252593583
common_voice_ja_35913184,2985,male,1.52,1.56,o,442.470336347053,1139.36131361907
common_voice_ja_35843751,2801,female,2.83,2.92,o,335.165738417705,961.314390476599
common_voice_ja_36363139,2316,female,1.12,1.22,o,598.153705150385,1149.83393074091
common_voice_ja_33230641,3079,male,1.39,1.43,o,448.943366516719,1253.7970065951
common_voice_ja_24862378,1282,,0.94,1.06,o,421.868295428335,808.734439563385
common_voice_ja_26051071,3114,male,1.39,1.48,o,394.039854866179,789.172896358146
common_voice_ja_36345303,1565,,1.14,1.17,o,694.189666688405,1579.9260635149
common_voice_ja_37636357,3102,female,2.64,2.71,o,470.482673974139,1402.91973052129
common_voice_ja_36259203,2471,female,0.79,0.84,o,498.999688511004,1756.9802687483
common_voice_ja_38880819,1264,male,0.66,0.75,o,455.148787539839,1081.93639352421
common_voice_ja_36285432,2779,male,0.93,1.02,o,375.395976879487,870.590191612459
common_voice_ja_36158761,2917,male,1.05,1.17,o,451.306109642264,956.261903382062
common_voice_ja_37248352,3104,male,1.35,1.39,o,177.607349362502,1444.25117636985
common_voice_ja_36159260,2917,male,1.39,1.46,o,295.505206164035,1258.24359059692
common_voice_ja_37167780,3108,female,1.29,1.33,o,687.205475750723,2067.35905160619
common_voice_ja_39512841,17,male,1.57,1.67,o,219.786241405946,966.491582305022
common_voice_ja_36335272,2261,male,1.55,1.62,o,459.584122682844,806.594252312581
common_voice_ja_35991639,2247,,0.61,0.64,o,411.662629580879,1376.99281687975
common_voice_ja_35841914,3021,female,0.27,0.3,o,525.126434543163,2019.88084514815
common_voice_ja_26253609,1918,,1.21,1.27,o,385.936795856698,1281.38194027248
common_voice_ja_35851346,3011,male,0.78,0.88,o,550.616246995515,975.540727433463
common_voice_ja_24991711,3060,male,1.21,1.24,o,956.32900991543,2401.04326574282
common_voice_ja_36362035,2379,female,2.04,2.1,o,496.11726231908,1585.79452368998
common_voice_ja_36135736,2944,female,2.68,2.74,o,876.912978746742,1548.02771181398
common_voice_ja_36349151,2330,,1.79,1.82,o,439.435743860254,1069.22784618815
common_voice_ja_25165316,2964,male,0.48,0.58,o,117.047930389016,1485.71763755439
common_voice_ja_35843246,2970,female,1.69,1.73,o,555.141115135955,2103.53194990287
common_voice_ja_36299822,2886,,1.4,1.45,o,217.909225109526,683.633332272876
common_voice_ja_37514465,3106,female,1.03,1.13,o,591.315770368694,1018.25025635369
common_voice_ja_36157076,2983,male,1.51,1.57,o,383.597683877696,826.76840564231
common_voice_ja_21765964,2907,female,1.36,1.39,o,569.790936526302,1278.70220962349
common_voice_ja_25837598,1242,other,1.77,1.81,o,212.930721957888,1049.88015210056
common_voice_ja_26555653,3112,male,0.72,0.79,o,410.011623460326,1048.75682543641
